1678004352.307947,0.531982421875,0.0087890625,-0.981201171875,-0.1235494613647461,-0.1235494613647461,-0.1235494613647461,nan,nan,nan,Reload
1678004352.398155,0.531982421875,0.011474609375,-0.980224609375,-0.15408378839492798,-0.15408378839492798,-0.15408378839492798,nan,nan,nan,Reload
1678004352.53311,0.525634765625,0.008544921875,-0.9833984375,-0.016679227352142334,-0.016679227352142334,-0.016679227352142334,nan,nan,nan,Reload
1678004352.803541,0.528076171875,0.0,-0.985107421875,-0.05484718084335327,-0.05484718084335327,-0.05484718084335327,nan,nan,nan,Reload
1678004352.848224,0.529541015625,0.01025390625,-0.9814453125,-0.06248074769973755,-0.06248074769973755,-0.06248074769973755,nan,nan,nan,Reload
1678004353.028205,0.529541015625,0.00830078125,-0.99560546875,-0.10828226804733276,-0.10828226804733276,-0.10828226804733276,nan,nan,nan,Reload
1678004353.163504,0.533935546875,0.00830078125,-0.98291015625,-0.22278612852096558,-0.22278612852096558,-0.22278612852096558,nan,nan,nan,Reload
1678004353.298492,0.5302734375,0.001220703125,-0.9794921875,-0.15408378839492798,-0.15408378839492798,-0.15408378839492798,nan,nan,nan,Reload
1678004353.478247,0.52978515625,0.00341796875,-0.988525390625,-0.0701143741607666,-0.0701143741607666,-0.0701143741607666,nan,nan,nan,Reload
1678004353.613246,0.528564453125,0.009033203125,-0.993408203125,-0.09301513433456421,-0.09301513433456421,-0.09301513433456421,nan,nan,nan,Reload
1678004353.79324,0.52490234375,0.01123046875,-0.9912109375,-0.13118302822113037,-0.13118302822113037,-0.13118302822113037,nan,nan,nan,Reload
1678004353.92823,0.528076171875,0.00146484375,-0.97900390625,-0.13118302822113037,-0.13118302822113037,-0.13118302822113037,nan,nan,nan,Reload
1678004354.153572,0.527099609375,0.0078125,-0.983642578125,-0.10064870119094849,-0.10064870119094849,-0.10064870119094849,nan,nan,nan,Reload
1678004354.288278,0.526123046875,-0.00048828125,-0.985595703125,-0.1464502215385437,-0.1464502215385437,-0.1464502215385437,nan,nan,nan,Reload
1678004354.423039,0.526611328125,0.0068359375,-0.983642578125,0.18179404735565186,0.18179404735565186,0.18179404735565186,nan,nan,nan,Reload
1678004354.693898,0.54052734375,0.004150390625,-0.983642578125,-0.30675554275512695,-0.30675554275512695,-0.30675554275512695,nan,nan,nan,Reload
1678004354.738325,0.52734375,0.003662109375,-0.9912109375,-0.03957998752593994,-0.03957998752593994,-0.03957998752593994,nan,nan,nan,Reload
1678004354.91839,0.5361328125,0.007568359375,-0.97705078125,-0.009045630693435669,-0.009045630693435669,-0.009045630693435669,nan,nan,nan,Reload
1678004355.098265,0.52783203125,0.007568359375,-0.987060546875,-0.09301513433456421,-0.09301513433456421,-0.09301513433456421,nan,nan,nan,Reload
1678004355.278242,0.533935546875,0.00390625,-0.9873046875,-0.10064870119094849,-0.10064870119094849,-0.10064870119094849,nan,nan,nan,Reload
1678004355.36838,0.534423828125,0.007080078125,-0.9814453125,-0.23805326223373413,-0.23805326223373413,-0.23805326223373413,nan,nan,nan,Reload
1678004355.593253,0.528076171875,0.00732421875,-0.983154296875,-0.08538150787353516,-0.08538150787353516,-0.08538150787353516,nan,nan,nan,Reload
1678004355.684267,0.53125,0.00537109375,-0.977294921875,-0.16171741485595703,-0.16171741485595703,-0.16171741485595703,nan,nan,nan,Reload
1678004355.818352,0.529052734375,0.00537109375,-0.979248046875,-0.10828226804733276,-0.10828226804733276,-0.10828226804733276,nan,nan,nan,Reload
1678004355.999037,0.5302734375,0.005859375,-0.974365234375,-0.05484718084335327,-0.05484718084335327,-0.05484718084335327,nan,nan,nan,Reload
1678004356.135401,0.540283203125,0.000732421875,-0.99658203125,0.5263671875,0.5263671875,0.5263671875,-0.3220227360725403,-0.3220227360725403,-0.3220227360725403,Reload
1678004356.268191,nan,nan,-1.1260650157928467,0.52490234375,0.52490234375,0.52490234375,-0.13118302822113037,-0.13118302822113037,-0.13118302822113037,Reload
1678004356.492945,nan,nan,-1.1811355352401733,0.512451171875,0.512451171875,0.512451171875,1.0978245735168457,1.0978245735168457,1.0978245735168457,Reload
1678004356.585212,nan,nan,-1.1421141624450684,nan,nan,nan,0.49072265625,0.49072265625,0.49072265625,Reload
1678004356.763015,1.334465742111206,0.6714508533477783,1.1058393716812134,nan,nan,nan,0.539306640625,0.539306640625,0.539306640625,Reload
1678004356.989457,0.28103071451187134,1.7935882806777954,1.6783584356307983,nan,nan,nan,0.52392578125,0.52392578125,0.52392578125,Reload
1678004357.078365,-0.16171741485595703,-0.5117553472518921,-1.092633843421936,nan,nan,nan,0.511474609375,0.511474609375,0.511474609375,Reload
1678004357.258084,-0.18461817502975464,0.014962315559387207,0.2966790199279785,nan,nan,nan,0.546875,0.546875,0.546875,Reload
1678004357.394089,0.0062215328216552734,-0.7712973356246948,-1.0010308027267456,nan,nan,nan,0.53759765625,0.53759765625,0.53759765625,Reload
1678004357.573166,-0.16171741485595703,-0.06137359142303467,-0.07736670970916748,nan,nan,nan,0.5400390625,0.5400390625,0.5400390625,Reload
1678004357.708665,-0.2685876488685608,-0.21404540538787842,-0.18423700332641602,nan,nan,nan,0.54248046875,0.54248046875,0.54248046875,Reload
1678004357.933199,-0.08538150787353516,-0.7025948762893677,-0.7262216806411743,nan,nan,nan,0.53955078125,0.53955078125,0.53955078125,Reload
1678004358.023048,-0.13881665468215942,-0.07664072513580322,0.25851118564605713,nan,nan,nan,0.535888671875,0.535888671875,0.535888671875,Reload
1678004358.158164,-0.1693509817123413,-0.19114458560943604,-0.35217583179473877,nan,nan,nan,nan,nan,nan,Reload
1678004362.70399,0.532470703125,0.004150390625,-0.9716796875,-0.05484718084335327,-0.05484718084335327,-0.05484718084335327,nan,nan,nan,Reload
1678004362.793596,0.54541015625,-0.00390625,-0.970947265625,0.05965664982795715,0.05965664982795715,0.05965664982795715,nan,nan,nan,Reload
1678004362.883807,0.541015625,-0.000244140625,-0.983642578125,0.02912229299545288,0.02912229299545288,0.02912229299545288,nan,nan,nan,Reload
